from_date,department,section,barcode,item_num,item_description,purchase_price,selling_price,quantity
2024-03-12,Boulangerie,50,2153979645010.629,514846,Pain traditionnel,622.6302068136922,725.452816390024,1541.0177296765128
2024-02-27,Fruits et legumes,55,5878681712767.915,16494,Dattes Medjool,733.5337941698516,630.704164592455,541.8105500958176
2024-03-15,Boissons,52,5035028268319.969,589309,Jus d'orange frais,1221.3475544886076,735.8610370568645,3018.6597931560973
2024-03-02,Tapicerie,50,3292751934369.3223,201255,Huile d'olive,648.089118880692,384.1454686801225,481.6329042276345
2024-03-05,Produits laitiers,54,6171534299814.299,311345,Yaourt nature,360.2341976460622,335.3507144561993,2885.255707570592
2024-03-08,Hygiene,54,4690576571234.639,460980,Savon noir,652.1999563429216,1483.4292689781655,13.538056445068037
2024-03-14,Produits laitiers,51,2298093392053.897,770032,Fromage Jben,378.7174301234682,52.157262039868215,1441.0072077814252
2024-03-15,Fruits et legumes,52,2708459801466.172,877139,Poivrons rouges,337.2301336676563,1054.711697498613,585.8926113582293
2024-02-25,Tapicerie,53,4906723876288.816,731513,Semoule fine,903.5883955236484,1060.8456503112243,1836.01568373335
2024-03-09,Produits laitiers,55,4434167606514.859,439490,Lait Centrale,156.11557773447035,552.2552892426194,1231.7882808536783
2024-03-13,Tapicerie,51,4533929711407.297,217904,Couscous,165.26054103740125,1499.8616348291637,2314.5728248534333
2024-03-02,Charcuterie,50,3212588321780.4443,947169,Khlii,1193.87071220825,731.4325333362514,2098.583695302624
2024-02-19,Boulangerie,54,6492585067382.76,33557,Pain traditionnel,1051.2299881777903,1143.5593210904551,736.4419616251558
2024-03-16,Fruits et legumes,54,2475955791961.8813,672329,Dattes Medjool,1185.6626540072475,911.7805306340024,313.7803629039999
2024-02-26,Boissons,54,2218211589414.096,79180,Jus d'orange frais,219.57950091566985,1414.7811864377643,1863.0737899011824
2024-02-28,Tapicerie,52,4766409035212.838,902958,Huile d'olive,509.9664725453969,1594.369139568255,2747.489323994753
2024-03-01,Produits laitiers,56,4729944784828.792,878735,Yaourt nature,800.8679526223082,198.0305479446108,1806.3620075860267
2024-02-28,Hygiene,56,6269969717791.17,772160,Savon noir,67.21633595221486,1468.6884121098449,1315.7739992018096
2024-02-28,Produits laitiers,55,4291790167348.113,980357,Fromage Jben,563.7177569811705,1213.0638893940925,778.0241472572019
2024-03-15,Fruits et legumes,54,6147119909559.92,176644,Poivrons rouges,1125.807238021206,1587.3052583835197,3049.323354695822
2024-02-19,Tapicerie,53,5695012977194.498,790193,Semoule fine,525.3598350386329,752.1822081235186,1322.258511957178
2024-02-22,Produits laitiers,56,3640402592970.439,400010,Lait Centrale,66.81137806907603,1107.5897410892574,1919.7397898238687
2024-03-05,Tapicerie,57,3466717392049.745,553300,Couscous,1143.635324726813,1614.429308916838,1791.5679848314094
2024-03-18,Charcuterie,55,5757453714634.029,950946,Khlii,383.5516262399533,1766.161389962923,1586.2314155064253
2024-03-14,Boulangerie,55,5187325742924.842,719055,Pain traditionnel,279.1853670557075,1724.378782864401,1088.0435302035603
2024-03-09,Fruits et legumes,54,6349820151870.238,839892,Dattes Medjool,789.3429821544548,1275.332105133726,1935.0374987776247
2024-03-06,Boissons,57,3976280243331.629,862201,Jus d'orange frais,428.7565625560232,1429.4522659106551,20.41195646275241
2024-03-03,Tapicerie,54,5270413621369.219,830324,Huile d'olive,742.7606921454425,401.60944612521416,2829.0372283365623
2024-02-22,Produits laitiers,51,4420289513803.457,959762,Yaourt nature,476.0129391710181,1325.471359977278,1277.396184603749
2024-02-20,Hygiene,50,2501098668120.8906,947132,Savon noir,33.85625489384765,446.4957309212842,56.513467924135576
2024-02-19,Produits laitiers,50,3019537616053.3203,354118,Fromage Jben,999.0590830964758,391.39668868632526,1009.9741884530108
2024-02-20,Fruits et legumes,57,5676496562522.68,234415,Poivrons rouges,830.6455545942007,1010.2276552178932,1783.199724761835
2024-03-19,Tapicerie,50,2728355577385.494,24913,Semoule fine,534.4731226037021,707.8852779797397,863.1941718592544
2024-03-10,Produits laitiers,51,3413816111423.9043,217863,Lait Centrale,1079.0994751550525,364.07387517548847,2246.5239472862745
2024-02-25,Tapicerie,57,5236992778513.188,345552,Couscous,366.7358526553532,68.71645214592752,2485.4604882390004
2024-03-11,Charcuterie,54,5009653771819.076,813516,Khlii,439.9809879537256,607.0952542030905,1963.9665294572385
2024-03-01,Boulangerie,52,2879988426531.165,203910,Pain traditionnel,202.14907563782512,589.0119469158561,1292.2528898514329
2024-03-14,Fruits et legumes,55,6238006694939.536,72186,Dattes Medjool,944.7249030279664,656.6998052567374,648.3568142499937
2024-03-05,Boissons,50,2672997311327.4634,556342,Jus d'orange frais,1236.080100391253,1725.9115028398012,565.0426547342556
2024-03-09,Tapicerie,50,5768364659380.933,221047,Huile d'olive,1195.4132495565357,1010.7775712999804,2822.9187735583123
2024-03-13,Produits laitiers,50,3269275173951.988,231282,Yaourt nature,770.6880132600834,256.98782280414343,1964.223661146946
2024-03-17,Hygiene,51,4508217627440.059,250060,Savon noir,27.782563067233525,1874.5694245985503,1876.6233349797983
2024-02-21,Produits laitiers,51,3615562412730.382,166009,Fromage Jben,865.2417577477551,1006.4342173583548,2575.4961690412274
2024-03-01,Fruits et legumes,54,6870636236798.331,359777,Poivrons rouges,176.3325378591493,97.32307598354409,35.025513254822044
2024-03-11,Tapicerie,57,2802842670792.74,793094,Semoule fine,337.781162509314,746.3860376914196,1887.3186499155825
2024-03-16,Produits laitiers,52,5034286458836.056,849524,Lait Centrale,585.7032288177965,1170.6149988863162,2749.0420167649954
2024-03-04,Tapicerie,53,5541485278126.053,294564,Couscous,797.929866028807,1559.8308489146616,1372.7942864267152
2024-02-20,Charcuterie,54,5466141629811.127,180141,Khlii,692.9560985512456,1794.6509149919696,41.81632357198313
2024-03-12,Boulangerie,52,2307421876465.774,83938,Pain traditionnel,852.9606145459029,743.2281597485095,1627.7810965066794
2024-03-19,Fruits et legumes,57,6846390670965.059,898598,Dattes Medjool,65.42350557825075,1863.912597876519,1496.436772450162
2024-03-06,Boissons,55,3433221321638.9365,411466,Jus d'orange frais,525.3937195215188,284.0004949086141,1343.9487145274666
2024-03-01,Tapicerie,54,4594566363088.335,408877,Huile d'olive,1248.0854151338656,1035.553313972746,618.62311666376
2024-03-14,Produits laitiers,55,6706339928253.389,359048,Yaourt nature,840.9582962568185,706.0319058272221,898.3307914733185
2024-03-11,Hygiene,51,2290803943671.196,731624,Savon noir,817.5984265015696,413.7633892213813,1873.4901156636563
2024-03-13,Produits laitiers,54,6962492308838.043,755056,Fromage Jben,405.7185229916993,1654.0750575275276,2526.4149983316515
2024-03-15,Fruits et legumes,50,6225216772104.301,512719,Poivrons rouges,837.4178322904104,1118.5843120770685,1719.6186544383131
2024-02-25,Tapicerie,57,3555492897148.3794,539456,Semoule fine,167.56472589049935,1892.7091028622567,1261.124757547514
2024-03-05,Produits laitiers,54,6414968717815.38,24408,Lait Centrale,323.0174512857061,301.8066353300086,1529.126376708189
2024-02-27,Tapicerie,51,4323314713998.012,121340,Couscous,445.8901084724528,849.797313746669,494.8509662357781
2024-02-27,Charcuterie,54,3926724348483.303,459402,Khlii,764.0879007320195,1487.062262962608,5.130408523947994
2024-02-20,Boulangerie,56,5408529592259.361,758449,Pain traditionnel,1214.793019013901,1051.2832712800323,1643.941609571976
2024-03-06,Fruits et legumes,56,6867166392986.533,463772,Dattes Medjool,277.2521592015373,1006.8674247512122,1111.960037935978
2024-03-19,Boissons,53,5293755647868.423,691034,Jus d'orange frais,146.34496926018528,1031.3505325270894,2274.419079502287
2024-02-26,Tapicerie,50,6060738261536.592,935195,Huile d'olive,72.59764479968952,882.4190880667896,2624.38142345478
2024-02-22,Produits laitiers,57,5885121217963.115,139011,Yaourt nature,1087.0824106800503,814.3945648919467,1890.317190271739
2024-03-04,Hygiene,55,2606762991498.5894,412086,Savon noir,714.0949652182634,725.4820369771055,1689.4986188899982
2024-03-19,Produits laitiers,54,2896112408007.883,460719,Fromage Jben,1136.9697511014165,1522.013103817517,632.50540621911
2024-03-02,Fruits et legumes,55,6590997227505.18,299858,Poivrons rouges,251.21369623946572,406.17314610354464,1964.5999035638908
2024-02-26,Tapicerie,55,2769684493253.2207,630211,Semoule fine,529.0555892638478,347.1482711500418,1431.213109745211
2024-02-19,Produits laitiers,51,4111190043581.586,740656,Lait Centrale,775.6170347681564,368.9013631258378,1274.303410591686
2024-02-22,Tapicerie,54,4324226218683.2495,561970,Couscous,317.8536770312917,577.0763160048047,2000.0852954903817
2024-03-13,Charcuterie,55,5470933568303.166,337678,Khlii,1195.1858039943918,1277.6142183024954,156.26287025163444
2024-03-06,Boulangerie,56,6823525909370.632,292428,Pain traditionnel,133.2423063869668,367.2705236967318,29.27078566625797
2024-03-18,Fruits et legumes,56,6313601473465.104,96502,Dattes Medjool,250.44011873342112,358.16823414872,1089.8437873680004
2024-03-14,Boissons,52,3194118295209.6826,279838,Jus d'orange frais,796.7966366712859,429.0458345237791,1227.1201924250763
2024-02-23,Tapicerie,56,6817493027139.123,667857,Huile d'olive,1129.1255529518633,1861.571994600322,593.6424179003221
2024-03-06,Produits laitiers,51,2941187496925.7007,905802,Yaourt nature,495.88451061016144,952.8751206632148,468.6941609377061
2024-03-04,Hygiene,57,4396846972787.8784,133401,Savon noir,479.5388658822633,1491.8143542445384,1811.082362162484
2024-02-28,Produits laitiers,57,4743428168956.828,629897,Fromage Jben,663.8917377198051,1874.3888497973217,764.7517089006044
2024-03-13,Fruits et legumes,52,5461880623002.459,344177,Poivrons rouges,931.298143399242,1626.223378703962,1208.9797727805376
2024-02-24,Tapicerie,50,3311722679718.801,380279,Semoule fine,1161.1072083948509,644.0501284594188,2225.8012953144857
2024-03-05,Produits laitiers,51,6436846319475.077,203789,Lait Centrale,1011.131724886168,721.4003295085536,2686.811857490726
2024-03-18,Tapicerie,57,4591637425659.514,29246,Couscous,303.3688782748926,272.43219573654585,279.9756415119137
2024-03-19,Charcuterie,53,5250439840031.005,455204,Khlii,269.1545350243301,944.2011426891704,1762.84720996623
2024-03-08,Boulangerie,50,2276904029344.974,576493,Pain traditionnel,722.9930144682139,512.5413116303064,1968.259918606645
2024-03-13,Fruits et legumes,50,4958553693532.344,256122,Dattes Medjool,1247.329065642087,636.441825769154,719.5902962701771
2024-03-07,Boissons,52,3811628154253.958,371496,Jus d'orange frais,557.3303365276602,77.1917431912076,293.0430134835487
2024-03-11,Tapicerie,57,2088569030803.1067,537558,Huile d'olive,341.8291239608061,637.4462891292051,850.2489159120934
2024-02-27,Produits laitiers,51,4705700731340.508,910928,Yaourt nature,95.10859303788948,903.819409753457,2551.7461699355035
2024-02-26,Hygiene,56,2055173247983.114,116518,Savon noir,567.95842570935,477.12173172385087,1137.340150936962
2024-02-24,Produits laitiers,56,5297541647465.975,726732,Fromage Jben,557.6648238093596,932.9174492338788,2220.802510054332
2024-03-09,Fruits et legumes,57,3291675944994.2007,428304,Poivrons rouges,509.0699363510452,616.5185880744137,2620.644545448043
2024-03-18,Tapicerie,55,6332395419545.307,916066,Semoule fine,19.34593437409524,887.3028960503718,3100.82266162224
2024-03-14,Produits laitiers,53,4864682690681.506,910265,Lait Centrale,132.68408243077988,1881.345109516512,662.3699835625886
2024-03-14,Tapicerie,57,5464218468473.785,893828,Couscous,597.4836441647267,1666.030350169112,2328.626114161438
2024-02-20,Charcuterie,50,6195518164487.153,681597,Khlii,669.435885654846,678.2447282782822,3085.533539263105
2024-03-10,Boulangerie,51,5525810980941.63,845775,Pain traditionnel,575.1662417793309,21.69524676504472,2620.539965077957
2024-02-27,Fruits et legumes,53,2519174067735.4966,990719,Dattes Medjool,405.2946212099209,804.6893262112715,889.3688199486332
2024-03-03,Boissons,50,5262063371284.385,542673,Jus d'orange frais,516.8996374734729,793.5192460652081,1483.9793676027425
2024-03-17,Tapicerie,52,2616777188704.026,125706,Huile d'olive,768.5942519077205,1802.6016782704328,2335.501727853976
2024-02-27,Produits laitiers,53,2374152696774.9414,564654,Yaourt nature,1170.608812635354,1830.033280122136,1241.319942949898
2024-03-05,Hygiene,52,3735364961600.7295,515000,Savon noir,877.1194794790036,1890.8169326691675,267.1065219668127
2024-02-23,Produits laitiers,56,4161877998221.537,413106,Fromage Jben,856.5978502248223,167.7262400134951,1133.2395857829172
2024-02-28,Fruits et legumes,52,2774443638234.1416,559697,Poivrons rouges,90.59051604736068,1165.2412491678251,416.6065629184286
2024-02-23,Tapicerie,55,3410317207913.52,64469,Semoule fine,519.8169112476276,128.65891741835762,1077.534796298001
2024-02-19,Produits laitiers,50,5671234341165.273,596070,Lait Centrale,588.4838317708915,1458.666607294122,978.670557922168
2024-03-05,Tapicerie,55,5400981517049.529,215251,Couscous,1039.3053384501736,901.1941791998072,2355.5687475381087
2024-02-22,Charcuterie,57,2400648748962.479,933766,Khlii,80.853310985287,1418.0265670844988,1617.0007222934792
2024-03-12,Boulangerie,50,3530985913135.568,914380,Pain traditionnel,775.491647937713,533.4332441505757,1794.9500152408068
2024-02-21,Fruits et legumes,50,4388733636636.633,962819,Dattes Medjool,911.102310303204,669.0668747618521,2368.443914622294
2024-03-05,Boissons,52,3813623939008.995,204046,Jus d'orange frais,179.27211085276963,1195.0625112402977,1974.1090803192733
2024-03-12,Tapicerie,50,5709095337877.283,934319,Huile d'olive,1101.6336810249825,246.56533433037364,2892.046936385772
2024-02-28,Produits laitiers,52,4996683652488.202,790147,Yaourt nature,1119.9748706112118,568.0454318880988,41.59411539020211
2024-03-03,Hygiene,57,2298663542116.4985,591208,Savon noir,314.99340085870426,770.8351749577503,1544.0691988319277
2024-03-10,Produits laitiers,57,3289958917397.942,847570,Fromage Jben,112.99271502773954,1478.8163483619528,97.90772559460432
2024-03-06,Fruits et legumes,51,6777185056716.201,410973,Poivrons rouges,598.2991716498278,1874.941871399497,288.954527329248
2024-02-26,Tapicerie,52,2691719467916.1094,527330,Semoule fine,818.1901897636835,186.7932864143192,3005.633991221611
2024-02-26,Produits laitiers,51,6676967110053.234,976597,Lait Centrale,121.52275518215023,1564.149657550738,1312.570331818093
2024-03-12,Tapicerie,55,2331655797546.626,615196,Couscous,162.89688164892655,1560.1896929951856,884.4264242904745
2024-03-03,Charcuterie,54,6034826179205.439,606415,Khlii,586.8311671965917,1525.06785242665,3016.8600484792937
2024-03-17,Boulangerie,53,5585357546862.475,173543,Pain traditionnel,991.3648684813,1557.4753056006657,2689.336825458588
2024-03-14,Fruits et legumes,56,3940772917311.412,801623,Dattes Medjool,887.3522368772398,766.2779338582461,2457.9308174037
2024-03-04,Boissons,50,3632313326510.3193,39573,Jus d'orange frais,385.29319487505256,792.7637746951046,1131.1932218238542
2024-03-17,Tapicerie,57,2818193215232.2227,823035,Huile d'olive,1074.6907483817208,1657.042746380636,698.8562082997315
2024-03-06,Produits laitiers,53,5523843327778.518,657618,Yaourt nature,362.57614471325496,692.3436437131465,2683.538525213146
2024-03-07,Hygiene,52,6193128789467.756,340621,Savon noir,207.01957862901065,1827.9825785117607,422.76424218221285
2024-03-18,Produits laitiers,57,6485389664978.141,821700,Fromage Jben,495.2142054579245,137.2458363714891,1502.4266098573137
2024-03-14,Fruits et legumes,52,6808663544466.819,477471,Poivrons rouges,1.3679852098637857,16.71615443492391,2930.7036261640687
2024-03-06,Tapicerie,54,6079712203842.87,319984,Semoule fine,1187.1871992058564,367.9918741581832,1188.0453466347717
2024-03-17,Produits laitiers,55,3095053188307.355,892093,Lait Centrale,1131.0254798610254,349.76128126430234,1832.990838267504
2024-02-23,Tapicerie,57,4323371779267.39,238774,Couscous,1112.3696545851103,531.68531425748,934.0041888556678
2024-03-01,Charcuterie,55,4232606918077.946,783403,Khlii,1064.6734558114074,1747.028646188746,588.794108398719
2024-03-03,Boulangerie,56,6212408370346.404,618175,Pain traditionnel,1053.6918167106408,1381.3174232664614,2204.3093973375744
2024-03-13,Fruits et legumes,57,4570799747365.185,308898,Dattes Medjool,802.0113405381655,1865.49995381145,771.9197038349018
2024-03-05,Boissons,56,6542307824589.068,813916,Jus d'orange frais,1089.5558323044334,280.91115150505226,1247.2096054771268
2024-02-24,Tapicerie,51,5623457680818.373,398612,Huile d'olive,932.5999829224731,1463.2684977337276,201.7302123817045
2024-02-20,Produits laitiers,56,6016265209468.807,79088,Yaourt nature,275.0536483699283,1394.8644686842536,1780.7278245742452
2024-03-06,Hygiene,54,2516101355205.1484,528749,Savon noir,243.0046456964652,1532.7875169596184,1006.6464606439532
2024-02-21,Produits laitiers,56,4327503027857.941,450959,Fromage Jben,482.776869822089,1614.348264526503,2483.279826606111
2024-03-14,Fruits et legumes,51,6616371634013.558,467541,Poivrons rouges,659.8950286396033,1665.6266389843092,3094.96300442797
2024-03-14,Tapicerie,54,6698454010081.637,231946,Semoule fine,294.52501073000644,756.1578632442175,764.9955785594849
2024-02-27,Produits laitiers,57,2106733227791.92,997160,Lait Centrale,74.82054150736771,1679.4270517398418,1924.4598138137108
2024-03-11,Tapicerie,52,3602041543622.028,948494,Couscous,490.6124013471555,936.7252809865752,736.0065780725442
2024-02-23,Charcuterie,57,2041080920032.408,849885,Khlii,839.0894956760027,1259.9769487098322,468.9094525471641
2024-03-15,Boulangerie,57,4946571295598.42,601583,Pain traditionnel,1100.6001462432794,11.339399616565352,1220.7205840950053
2024-02-22,Fruits et legumes,50,6311854784728.311,22043,Dattes Medjool,1201.5581490128327,469.2016209389492,2131.6297706164146
2024-02-21,Boissons,55,5618120351907.881,390998,Jus d'orange frais,206.57271213690737,353.886631414536,2019.1848137683733
2024-02-25,Tapicerie,51,2219625941332.7334,523980,Huile d'olive,89.35400014363967,1221.7689129566363,1664.83745143824
2024-03-11,Produits laitiers,53,3655173726674.6367,359707,Yaourt nature,1025.4782930688928,76.5734246964838,2695.2841236969493
2024-03-04,Hygiene,53,5093192259964.869,934920,Savon noir,922.5867332886618,1676.913891733938,386.6310348072948
2024-03-01,Produits laitiers,55,5117401104698.801,382045,Fromage Jben,156.17989315188294,59.04342272079093,2028.9710763754208
2024-03-07,Fruits et legumes,51,2568233698339.696,744654,Poivrons rouges,18.95983658891277,710.9288691811006,619.6166348398277
2024-03-07,Tapicerie,54,5950605548427.805,265031,Semoule fine,173.44318685936574,351.4880050052412,1709.7409720605758
2024-03-08,Produits laitiers,56,4867417840866.051,99917,Lait Centrale,1194.3736666187565,633.5142782127413,1779.9052105701217
2024-03-08,Tapicerie,50,6600501873935.8,630709,Couscous,303.8962051601192,1875.475045865101,723.6573591525884
2024-02-26,Charcuterie,52,4593919517836.271,839440,Khlii,46.73758428220205,492.0842525950816,2586.109224182754
2024-02-20,Boulangerie,55,6476895402227.237,972277,Pain traditionnel,860.5948778871912,2.6461155619886467,2107.8575965398454
2024-03-01,Fruits et legumes,56,4231558625091.503,853882,Dattes Medjool,338.25151968709366,1248.7944260571555,2483.5747279692523
2024-03-14,Boissons,52,2057330140426.0544,511942,Jus d'orange frais,186.16208902024948,1591.1000143834567,2267.526453673934
2024-02-22,Tapicerie,54,5264149088372.16,17169,Huile d'olive,429.4049656110088,1000.754702811449,403.3332886022872
2024-03-01,Produits laitiers,55,2816452084459.02,172825,Yaourt nature,164.03427161978215,595.8994310782936,1670.8215206125046
2024-03-12,Hygiene,51,6797221382930.004,481489,Savon noir,511.0452717077976,1214.6283862073326,1760.738825053697
2024-03-02,Produits laitiers,51,4286090857915.2246,542966,Fromage Jben,596.477509326081,1483.070036186136,1545.0373426620115
2024-02-24,Fruits et legumes,56,2475133199164.526,958462,Poivrons rouges,831.6159642487178,875.1658358496275,1290.5808233584564
2024-03-06,Tapicerie,55,3363924601157.412,378028,Semoule fine,837.2963725418645,1262.5226609476397,1767.9039638874729
2024-03-16,Produits laitiers,51,3041779681579.769,213409,Lait Centrale,696.6016731990127,764.5614678557091,1654.2631577716772
2024-03-01,Tapicerie,54,6220230450839.058,557304,Couscous,335.3980415770991,998.9337509611088,2687.786183309441
2024-02-20,Charcuterie,57,3679199763166.1504,662535,Khlii,786.1899956481263,1179.178680573416,489.9506345005837
2024-02-23,Boulangerie,52,3548668489816.1084,87255,Pain traditionnel,380.15814300698383,655.6574223976596,2472.5455773280323
2024-03-08,Fruits et legumes,54,6428707400309.682,209822,Dattes Medjool,350.3212252902781,1589.8898611186144,2613.603131517038
2024-03-18,Boissons,55,4754687812992.465,799519,Jus d'orange frais,285.0314957720205,1586.563332726166,1995.261612320246
2024-03-13,Tapicerie,56,5779181029686.578,902616,Huile d'olive,690.1564846700211,425.5907818847565,962.0744809128528
2024-03-13,Produits laitiers,50,2017643899224.8115,337525,Yaourt nature,461.4252184963383,43.62613918465365,2041.9887031463784
2024-02-23,Hygiene,57,4332798924572.852,289786,Savon noir,1096.8073643660036,1790.039741090738,3044.9036853087846
2024-03-01,Produits laitiers,50,4458478353832.787,622661,Fromage Jben,837.9834296355236,687.0466362415085,2043.8141805564023
2024-02-21,Fruits et legumes,55,4896080717439.018,505482,Poivrons rouges,58.776858379973405,1823.814002808106,41.661449042678
2024-02-28,Tapicerie,57,4228127023000.877,157651,Semoule fine,514.8987599502437,1251.654673095639,1899.7236280257207
2024-03-16,Produits laitiers,52,3785789257002.2783,442538,Lait Centrale,532.3506969890635,816.0133767083073,419.4664350334025
2024-03-06,Tapicerie,52,4279164889231.929,604989,Couscous,1086.8939668095093,1780.8642359464814,2674.666139761361
2024-02-25,Charcuterie,55,4537611042643.769,212126,Khlii,1082.4273911030757,1450.8753282096122,2840.960975062064
2024-03-03,Boulangerie,54,4118265510882.659,850459,Pain traditionnel,124.19388170950256,1084.008672032712,2220.0288036606544
2024-03-18,Fruits et legumes,53,4639058174337.615,419767,Dattes Medjool,1082.1628227653932,1127.359327495995,1990.0708685291784
2024-02-25,Boissons,57,4470302943722.266,383718,Jus d'orange frais,155.87276876154235,917.749405740381,711.7086952047349
2024-02-23,Tapicerie,51,5160774055887.793,247086,Huile d'olive,15.010193499106377,1108.3024512016354,2313.708802969734
2024-02-22,Produits laitiers,54,4680637315522.426,348351,Yaourt nature,203.27965398998893,600.7306687172771,1008.7032171848624
2024-03-19,Hygiene,56,6386251198474.822,740448,Savon noir,1148.334064444132,605.8923369387625,240.5681387875624
2024-03-11,Produits laitiers,54,2057197626731.453,702931,Fromage Jben,376.2372453939082,1300.692882777729,2643.2881940915245
2024-03-03,Fruits et legumes,56,5022530660963.262,893244,Poivrons rouges,1154.2150230533896,1859.806196022076,2999.715684657388
2024-03-15,Tapicerie,56,4457607231432.621,463648,Semoule fine,735.9780816679915,1827.2080511060328,1444.2960300026325
2024-03-09,Produits laitiers,54,4517656651029.402,225242,Lait Centrale,51.60403193834594,72.56609463940609,1240.9486039284332
2024-02-19,Tapicerie,51,6422056238143.097,613460,Couscous,593.0456212068199,18.91479144087729,1116.2690818156457
2024-03-16,Charcuterie,55,5131826384631.699,822318,Khlii,250.07869135933507,541.3445036632401,3039.687176008254
2024-03-16,Boulangerie,57,4848266732812.426,565326,Pain traditionnel,912.0458675201746,1643.9290147292973,2106.66453928547
2024-03-03,Fruits et legumes,55,2376382523401.675,111438,Dattes Medjool,920.524209487794,889.8159144398161,1080.4103893001943
2024-02-26,Boissons,57,2379124432908.8228,403298,Jus d'orange frais,629.9230677876245,1667.9295401544855,2896.258798443547
2024-03-19,Tapicerie,54,3192433400104.9287,999237,Huile d'olive,294.97418820827426,356.27037735218425,1047.6417701140351
2024-03-17,Produits laitiers,53,4004696285403.3306,945078,Yaourt nature,402.87747039954985,58.541688737894695,2999.0855389775465
2024-02-24,Hygiene,50,4884114778392.172,420524,Savon noir,151.13342295557462,918.7624421285238,2337.053708665616
2024-02-28,Produits laitiers,50,2741306485089.9,68411,Fromage Jben,143.11798056069458,188.70027145210005,2597.307636112127
2024-03-05,Fruits et legumes,53,3967997177297.5615,515666,Poivrons rouges,1123.7853921617432,902.2187337517304,2039.451540236384
2024-03-06,Tapicerie,52,5165543402389.639,152238,Semoule fine,789.9004199054017,545.6314126796296,2222.086809850497
2024-03-04,Produits laitiers,51,5311716918733.488,649020,Lait Centrale,98.4157855347211,206.30748255455697,2677.576223480284
2024-03-09,Tapicerie,53,3866940877210.232,270945,Couscous,42.04575589575813,343.7478325927528,75.25919354522856
2024-03-04,Charcuterie,51,4535527090524.749,268666,Khlii,257.64916963479163,665.1538420966976,888.4941151170813
2024-02-25,Boulangerie,50,6952440628105.246,123536,Pain traditionnel,670.8744869786898,176.30061887878588,379.9925564574496
2024-02-26,Fruits et legumes,52,2670111585129.215,294360,Dattes Medjool,940.5417469232316,1161.9759665686784,1087.2764053293206
2024-03-08,Boissons,56,5881766849461.928,870811,Jus d'orange frais,668.7911516421619,12.08100248478719,3074.593350002757
2024-03-07,Tapicerie,55,4618670942151.717,577195,Huile d'olive,1063.7965440990151,240.7257698392932,2593.742799905903
2024-02-22,Produits laitiers,50,4579221027590.238,502834,Yaourt nature,1098.4966957046693,1559.537465857582,391.527877910368
2024-03-15,Hygiene,55,4782546217126.595,281822,Savon noir,858.4175351097103,1761.5535333683436,905.7805005435354
2024-02-19,Produits laitiers,53,5872910204203.863,799356,Fromage Jben,1073.790545207081,969.0555324082168,1636.9353647964112
2024-03-01,Fruits et legumes,50,5066606740120.252,480840,Poivrons rouges,43.25174861483031,1457.2731683472136,1119.102891266017
2024-03-08,Tapicerie,52,2203609740604.268,671385,Semoule fine,835.1348873648773,1676.6867447523734,2008.9682664683137
2024-02-25,Produits laitiers,56,3401342497593.592,408181,Lait Centrale,400.6825657358569,1217.726327073863,2731.992324624889
2024-02-23,Tapicerie,57,5247733201050.5,782556,Couscous,1088.5127560806284,988.5935287363396,632.6659914820466
2024-02-19,Charcuterie,52,2838748833406.897,347851,Khlii,717.2632533587132,1355.14158720259,1417.7856640401506
2024-03-12,Boulangerie,57,4491559945748.086,121630,Pain traditionnel,248.14179472730308,1897.935905953068,2869.729731105087
2024-03-15,Fruits et legumes,52,5792327403378.968,938150,Dattes Medjool,872.9774184125876,1535.1639737325895,2360.2788229927023
2024-03-01,Boissons,50,6210010838327.637,125033,Jus d'orange frais,621.4812173178494,229.17790229777736,3095.045177779697
2024-03-09,Tapicerie,54,3203370095674.632,551507,Huile d'olive,923.960854433898,1169.3221241567232,2565.459204080033
2024-02-19,Produits laitiers,52,5341111690636.932,766874,Yaourt nature,80.70948289616454,1896.531198907978,966.1905213173574
2024-02-26,Hygiene,54,3028138601208.095,859526,Savon noir,854.0907770752856,1590.765683161011,1633.8431558559626
2024-03-04,Produits laitiers,55,6502087313522.824,342903,Fromage Jben,1133.9133168240917,21.085348292087712,2398.813167437733
2024-02-19,Fruits et legumes,54,6547483530466.075,511104,Poivrons rouges,485.93784922271664,1337.2216370196952,2580.2132032398176
2024-02-20,Tapicerie,57,6248269541047.844,486699,Semoule fine,191.63089434686444,1646.7160582132155,594.2885881002773
2024-03-03,Produits laitiers,54,6086335101526.789,61851,Lait Centrale,1248.3506070218489,369.38860400614914,263.2910365667084
2024-02-28,Tapicerie,51,6058361178436.016,25469,Couscous,729.3054493341815,79.34862989628806,2965.701300834552
2024-02-27,Charcuterie,51,5228756130980.154,149131,Khlii,616.7065091209886,1600.1137102512623,1691.089557123954
2024-02-22,Boulangerie,50,5489796653178.951,405271,Pain traditionnel,287.45518414671864,72.99157835035409,585.5591823254406
2024-03-05,Fruits et legumes,50,5397833555652.51,80450,Dattes Medjool,214.9731025740974,1466.5751336444655,1452.0881118628383
2024-02-25,Boissons,55,6997800636554.808,159864,Jus d'orange frais,682.6838671330894,1849.6450334476635,2764.942992597712
2024-02-24,Tapicerie,55,4785766389674.139,990371,Huile d'olive,918.4965341173238,1520.3834599921934,553.6775156912654
2024-03-04,Produits laitiers,51,3188213251380.5303,414940,Yaourt nature,800.907866386828,1233.8590185771438,1406.4225670462667
